station_id,station_name,sample_datetime,parameter,value,unit,basin,river,county,latitude,longitude
04001,Tamsui River - Zhongxing Br.,2019-05-15T00:00:00,NH3-N,2.62,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-06-15T00:00:00,DO,3.455,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-06-15T00:00:00,BOD5,8.61,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-06-15T00:00:00,SS,57.402,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-06-15T00:00:00,NH3-N,3.02,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-07-15T00:00:00,DO,3.084,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-07-15T00:00:00,BOD5,7.135,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-07-15T00:00:00,SS,53.19,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-07-15T00:00:00,NH3-N,2.739,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-08-15T00:00:00,DO,4.422,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-08-15T00:00:00,BOD5,6.956,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-08-15T00:00:00,SS,60.322,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-08-15T00:00:00,NH3-N,1.986,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-09-15T00:00:00,DO,3.641,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-09-15T00:00:00,BOD5,4.88,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-09-15T00:00:00,SS,44.855,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-09-15T00:00:00,NH3-N,2.519,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-10-15T00:00:00,DO,4.875,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-10-15T00:00:00,BOD5,9.034,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-10-15T00:00:00,SS,38.401,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-10-15T00:00:00,NH3-N,2.96,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-11-15T00:00:00,DO,4.534,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-11-15T00:00:00,BOD5,5.237,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-11-15T00:00:00,SS,49.867,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-11-15T00:00:00,NH3-N,2.213,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-12-15T00:00:00,DO,4.677,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-12-15T00:00:00,BOD5,4.52,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-12-15T00:00:00,SS,29.271,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2019-12-15T00:00:00,NH3-N,1.391,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-01-15T00:00:00,DO,5.088,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-01-15T00:00:00,BOD5,4.501,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-01-15T00:00:00,SS,38.294,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-01-15T00:00:00,NH3-N,2.074,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-02-15T00:00:00,DO,5.097,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-02-15T00:00:00,BOD5,5.156,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-02-15T00:00:00,SS,37.619,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-02-15T00:00:00,NH3-N,2.665,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-03-15T00:00:00,DO,5.351,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-03-15T00:00:00,BOD5,5.934,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-03-15T00:00:00,SS,55.954,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-03-15T00:00:00,NH3-N,2.756,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-04-15T00:00:00,DO,4.786,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-04-15T00:00:00,BOD5,6.663,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-04-15T00:00:00,SS,51.731,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-04-15T00:00:00,NH3-N,2.539,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-05-15T00:00:00,DO,3.154,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-05-15T00:00:00,BOD5,7.357,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-05-15T00:00:00,SS,39.872,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-05-15T00:00:00,NH3-N,2.049,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-06-15T00:00:00,DO,4.379,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-06-15T00:00:00,BOD5,7.947,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-06-15T00:00:00,SS,79.27,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-06-15T00:00:00,NH3-N,2.374,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-07-15T00:00:00,DO,2.829,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-07-15T00:00:00,BOD5,6.94,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-07-15T00:00:00,SS,66.398,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-07-15T00:00:00,NH3-N,2.566,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-08-15T00:00:00,DO,4.285,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-08-15T00:00:00,BOD5,6.649,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-08-15T00:00:00,SS,66.497,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-08-15T00:00:00,NH3-N,2.044,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-09-15T00:00:00,DO,4.099,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-09-15T00:00:00,BOD5,6.603,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-09-15T00:00:00,SS,46.69,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-09-15T00:00:00,NH3-N,2.307,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-10-15T00:00:00,DO,4.023,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-10-15T00:00:00,BOD5,5.708,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-10-15T00:00:00,SS,64.928,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-10-15T00:00:00,NH3-N,2.255,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-11-15T00:00:00,DO,4.291,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-11-15T00:00:00,BOD5,3.135,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-11-15T00:00:00,SS,34.94,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-11-15T00:00:00,NH3-N,2.064,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-12-15T00:00:00,DO,4.25,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-12-15T00:00:00,BOD5,6.453,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-12-15T00:00:00,SS,43.144,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2020-12-15T00:00:00,NH3-N,2.693,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-01-15T00:00:00,DO,4.783,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-01-15T00:00:00,BOD5,4.84,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-01-15T00:00:00,SS,44.001,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-01-15T00:00:00,NH3-N,2.072,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-02-15T00:00:00,DO,5.701,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-02-15T00:00:00,BOD5,2.456,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-02-15T00:00:00,SS,22.483,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-02-15T00:00:00,NH3-N,1.851,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-03-15T00:00:00,DO,4.463,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-03-15T00:00:00,BOD5,6.145,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-03-15T00:00:00,SS,50.322,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-03-15T00:00:00,NH3-N,2.008,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-04-15T00:00:00,DO,4.77,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-04-15T00:00:00,BOD5,7.113,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-04-15T00:00:00,SS,47.071,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-04-15T00:00:00,NH3-N,2.743,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-05-15T00:00:00,DO,4.026,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-05-15T00:00:00,BOD5,5.994,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-05-15T00:00:00,SS,62.975,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-05-15T00:00:00,NH3-N,2.466,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-06-15T00:00:00,DO,3.648,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-06-15T00:00:00,BOD5,8.63,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-06-15T00:00:00,SS,34.965,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-06-15T00:00:00,NH3-N,1.847,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-07-15T00:00:00,DO,2.858,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-07-15T00:00:00,BOD5,6.808,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-07-15T00:00:00,SS,62.386,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-07-15T00:00:00,NH3-N,1.837,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-08-15T00:00:00,DO,3.064,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-08-15T00:00:00,BOD5,6.11,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-08-15T00:00:00,SS,90.183,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-08-15T00:00:00,NH3-N,3.328,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-09-15T00:00:00,DO,3.632,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-09-15T00:00:00,BOD5,6.207,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-09-15T00:00:00,SS,42.196,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-09-15T00:00:00,NH3-N,1.537,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-10-15T00:00:00,DO,4.113,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-10-15T00:00:00,BOD5,4.922,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-10-15T00:00:00,SS,44.045,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-10-15T00:00:00,NH3-N,1.564,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-11-15T00:00:00,DO,4.03,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-11-15T00:00:00,BOD5,5.561,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-11-15T00:00:00,SS,49.12,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-11-15T00:00:00,NH3-N,2.377,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-12-15T00:00:00,DO,3.919,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-12-15T00:00:00,BOD5,5.884,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-12-15T00:00:00,SS,35.998,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2021-12-15T00:00:00,NH3-N,2.392,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-01-15T00:00:00,DO,4.789,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-01-15T00:00:00,BOD5,3.314,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-01-15T00:00:00,SS,41.443,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-01-15T00:00:00,NH3-N,2.238,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-02-15T00:00:00,DO,5.087,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-02-15T00:00:00,BOD5,4.809,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-02-15T00:00:00,SS,62.233,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-02-15T00:00:00,NH3-N,2.564,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-03-15T00:00:00,DO,4.35,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-03-15T00:00:00,BOD5,6.21,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-03-15T00:00:00,SS,66.755,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-03-15T00:00:00,NH3-N,3.087,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-04-15T00:00:00,DO,3.471,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-04-15T00:00:00,BOD5,4.999,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-04-15T00:00:00,SS,61.705,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-04-15T00:00:00,NH3-N,1.813,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-05-15T00:00:00,DO,3.119,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-05-15T00:00:00,BOD5,6.075,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-05-15T00:00:00,SS,59.853,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-05-15T00:00:00,NH3-N,2.368,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-06-15T00:00:00,DO,3.306,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-06-15T00:00:00,BOD5,6.311,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-06-15T00:00:00,SS,54.523,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-06-15T00:00:00,NH3-N,2.095,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-07-15T00:00:00,DO,4.99,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-07-15T00:00:00,BOD5,7.521,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-07-15T00:00:00,SS,75.226,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-07-15T00:00:00,NH3-N,2.305,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-08-15T00:00:00,DO,3.594,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-08-15T00:00:00,BOD5,6.269,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-08-15T00:00:00,SS,32.705,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-08-15T00:00:00,NH3-N,1.865,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-09-15T00:00:00,DO,2.843,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-09-15T00:00:00,BOD5,4.17,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-09-15T00:00:00,SS,41.677,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-09-15T00:00:00,NH3-N,3.024,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-10-15T00:00:00,DO,4.206,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-10-15T00:00:00,BOD5,7.394,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-10-15T00:00:00,SS,49.624,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-10-15T00:00:00,NH3-N,2.66,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-11-15T00:00:00,DO,3.997,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-11-15T00:00:00,BOD5,5.966,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-11-15T00:00:00,SS,53.198,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-11-15T00:00:00,NH3-N,1.92,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-12-15T00:00:00,DO,5.097,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-12-15T00:00:00,BOD5,5.572,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-12-15T00:00:00,SS,38.818,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2022-12-15T00:00:00,NH3-N,1.584,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2023-01-15T00:00:00,DO,4.135,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2023-01-15T00:00:00,BOD5,4.893,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2023-01-15T00:00:00,SS,48.679,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2023-01-15T00:00:00,NH3-N,1.705,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2023-02-15T00:00:00,DO,4.786,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2023-02-15T00:00:00,BOD5,5.577,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2023-02-15T00:00:00,SS,51.955,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2023-02-15T00:00:00,NH3-N,2.815,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2023-03-15T00:00:00,DO,5.32,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2023-03-15T00:00:00,BOD5,4.319,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2023-03-15T00:00:00,SS,63.94,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
04001,Tamsui River - Zhongxing Br.,2023-03-15T00:00:00,NH3-N,1.941,mg/L,淡水河,淡水河,New Taipei / Taipei,25.063,121.508
